method_code,path_depth,path_length,has_auth,auth_token_length,auth_token_entropy,status_code,is_2xx,is_4xx,is_5xx,response_ms,hour,is_admin_path,is_debug_path,is_auth_endpoint,bola_suspected,payload_length,payload_entropy,has_special_chars,sqli_density,xss_density,cmd_injection_score,path_traversal_score,ssrf_score,mass_assignment_score,prompt_injection_score,query_param_count,query_length,header_count,is_burst_request,user_agent_suspicious,body_json_depth,label_id,label_name
1.0,3.0,95.0,0.0,40.0,3.5,200.0,1.0,0.0,0.0,300.029,22.0,0.0,0.0,0.0,0.0,98.0,3.2,1.0,0.0,0.0,0.0,0.0,0.968,0.0,0.0,1.0,61.0,7.0,0.0,0.0,1.0,8,ssrf
1.0,2.0,18.0,1.0,42.0,3.746,200.0,1.0,0.0,0.0,21.104,2.0,0.0,0.0,0.0,0.0,164.0,2.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,9.0,0.0,0.0,2.0,0,normal
2.0,4.0,40.0,1.0,159.0,4.483,200.0,1.0,0.0,0.0,92.89,17.0,0.0,0.0,0.0,0.0,88.0,3.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0,normal
1.0,2.0,16.0,1.0,128.0,4.71,201.0,1.0,0.0,0.0,93.408,1.0,0.0,0.0,1.0,0.0,218.0,2.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,0,normal
4.0,1.0,5.0,1.0,178.0,4.325,200.0,1.0,0.0,0.0,32.438,20.0,0.0,0.0,1.0,0.0,102.0,3.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,11.0,0.0,0.0,1.0,0,normal
0.0,1.0,6.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,130.882,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,0.0,0.0,0.0,0,normal
0.0,2.0,19.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,95.503,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4,debug_access
0.0,4.0,44.0,1.0,142.0,3.801,400.0,0.0,1.0,0.0,12.786,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,0.0,0.0,0.0,0,normal
0.0,2.0,12.0,0.0,0.0,0.0,401.0,0.0,1.0,0.0,63.675,19.0,0.0,0.0,1.0,0.0,50.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,5.0,0.0,0.0,1.0,2,jwt_bypass
1.0,3.0,33.0,1.0,46.0,4.265,200.0,1.0,0.0,0.0,37.722,16.0,0.0,0.0,0.0,0.0,322.0,3.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0,normal
3.0,3.0,24.0,1.0,108.0,4.363,200.0,1.0,0.0,0.0,113.69,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,10.0,0.0,0.0,0.0,0,normal
1.0,2.0,14.0,0.0,0.0,0.0,401.0,0.0,1.0,0.0,57.861,0.0,0.0,0.0,1.0,0.0,80.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,14,credential_stuffing
1.0,2.0,15.0,0.0,0.0,0.0,401.0,0.0,1.0,0.0,23.82,18.0,0.0,0.0,1.0,0.0,30.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,6,rate_abuse
1.0,2.0,56.0,0.0,40.0,3.5,200.0,1.0,0.0,0.0,253.435,0.0,0.0,0.0,0.0,0.0,50.0,3.2,2.0,0.0,0.0,0.0,0.0,0.919,0.0,0.0,1.0,69.0,7.0,0.0,0.0,1.0,8,ssrf
0.0,3.0,29.0,0.0,0.0,0.0,403.0,0.0,1.0,0.0,49.14,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3,admin_access
3.0,4.0,36.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,56.994,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0,normal
0.0,2.0,20.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,230.338,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4,debug_access
0.0,1.0,10.0,1.0,100.0,4.454,200.0,1.0,0.0,0.0,29.454,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,normal
0.0,3.0,33.0,1.0,38.0,3.784,200.0,1.0,0.0,0.0,156.852,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,normal
0.0,4.0,82.0,1.0,0.0,0.0,400.0,0.0,1.0,0.0,36.632,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.923,0.0,0.0,0.0,1.0,31.0,6.0,0.0,0.0,0.0,7,path_traversal
1.0,3.0,21.0,1.0,55.0,4.423,200.0,1.0,0.0,0.0,82.101,20.0,0.0,0.0,0.0,0.0,258.0,2.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,9.0,0.0,0.0,1.0,0,normal
0.0,3.0,13.0,1.0,0.0,0.0,403.0,0.0,1.0,0.0,41.074,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,13,shadow_api
0.0,4.0,20.0,1.0,149.0,4.018,200.0,1.0,0.0,0.0,16.245,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0,normal
0.0,2.0,22.0,1.0,174.0,3.769,200.0,1.0,0.0,0.0,53.433,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,normal
0.0,2.0,20.0,1.0,143.0,4.17,400.0,0.0,1.0,0.0,43.333,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0,normal
0.0,1.0,10.0,1.0,79.0,4.488,200.0,1.0,0.0,0.0,21.773,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,7.0,0.0,0.0,0.0,0,normal
0.0,3.0,24.0,1.0,102.0,3.508,401.0,0.0,1.0,0.0,2.436,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0,normal
0.0,1.0,9.0,1.0,58.0,4.575,200.0,1.0,0.0,0.0,0.939,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0,normal
1.0,3.0,64.0,1.0,40.0,3.8,400.0,0.0,1.0,0.0,15.557,10.0,0.0,0.0,0.0,0.0,367.0,3.908,4.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,1.0,39.0,8.0,0.0,0.0,2.0,10,xss
2.0,1.0,5.0,1.0,95.0,4.567,200.0,1.0,0.0,0.0,115.486,1.0,0.0,0.0,0.0,0.0,467.0,3.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0,normal
2.0,3.0,15.0,1.0,168.0,4.365,200.0,1.0,0.0,0.0,241.277,11.0,0.0,0.0,1.0,0.0,205.0,3.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0,normal
2.0,1.0,9.0,1.0,163.0,4.777,200.0,1.0,0.0,0.0,6.933,9.0,0.0,0.0,0.0,0.0,421.0,2.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0,normal
1.0,2.0,17.0,1.0,64.0,4.5,500.0,0.0,0.0,1.0,695.882,10.0,0.0,0.0,0.0,0.0,946.0,4.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895,0.0,0.0,8.0,0.0,0.0,2.0,12,prompt_injection
1.0,2.0,37.0,1.0,40.0,3.8,400.0,0.0,1.0,0.0,129.263,0.0,0.0,0.0,0.0,0.0,76.0,3.861,3.0,0.757,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,7.0,0.0,0.0,1.0,5,sql_injection
1.0,3.0,23.0,1.0,64.0,4.5,500.0,0.0,0.0,1.0,867.297,9.0,0.0,0.0,0.0,0.0,1017.0,4.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914,0.0,0.0,8.0,0.0,0.0,2.0,12,prompt_injection
0.0,3.0,30.0,1.0,145.0,4.054,200.0,1.0,0.0,0.0,103.737,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,normal
1.0,2.0,14.0,0.0,0.0,0.0,401.0,0.0,1.0,0.0,82.559,6.0,0.0,0.0,1.0,0.0,80.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,14,credential_stuffing
1.0,2.0,18.0,1.0,64.0,4.4,200.0,1.0,0.0,0.0,0.863,20.0,0.0,0.0,0.0,0.0,166.0,3.404,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,9.0,0.0,0.0,2.0,11,mass_assignment
0.0,3.0,24.0,0.0,0.0,0.0,403.0,0.0,1.0,0.0,11.014,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,13,shadow_api
2.0,3.0,33.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,412.567,20.0,0.0,0.0,0.0,0.0,475.0,3.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,0,normal
1.0,3.0,24.0,1.0,64.0,4.5,200.0,1.0,0.0,0.0,1505.231,20.0,0.0,0.0,0.0,0.0,644.0,5.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.867,0.0,0.0,8.0,0.0,0.0,2.0,12,prompt_injection
0.0,2.0,12.0,1.0,64.0,4.2,200.0,1.0,0.0,0.0,193.176,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1,bola
0.0,1.0,9.0,1.0,43.0,4.229,200.0,1.0,0.0,0.0,217.432,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,9.0,0.0,0.0,0.0,0,normal
0.0,3.0,33.0,1.0,46.0,4.706,200.0,1.0,0.0,0.0,421.294,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,0,normal
1.0,2.0,18.0,1.0,153.0,4.349,200.0,1.0,0.0,0.0,4.559,7.0,0.0,0.0,0.0,0.0,443.0,2.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0,normal
0.0,3.0,17.0,0.0,0.0,0.0,401.0,0.0,1.0,0.0,48.937,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3,admin_access
1.0,3.0,61.0,1.0,40.0,3.8,200.0,1.0,0.0,0.0,270.916,12.0,0.0,0.0,0.0,0.0,149.0,4.749,2.0,0.0,0.983,0.0,0.0,0.0,0.0,0.0,1.0,77.0,8.0,0.0,0.0,2.0,10,xss
0.0,3.0,16.0,1.0,64.0,4.2,200.0,1.0,0.0,0.0,75.057,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1,bola
1.0,3.0,18.0,1.0,64.0,4.5,500.0,0.0,0.0,1.0,486.316,14.0,0.0,0.0,0.0,0.0,663.0,4.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903,0.0,0.0,8.0,0.0,0.0,2.0,12,prompt_injection
1.0,2.0,16.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,65.043,6.0,0.0,0.0,1.0,0.0,50.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,5.0,0.0,0.0,1.0,2,jwt_bypass
0.0,3.0,29.0,0.0,0.0,0.0,403.0,0.0,1.0,0.0,97.224,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3,admin_access
4.0,3.0,21.0,1.0,82.0,3.798,200.0,1.0,0.0,0.0,50.949,11.0,0.0,0.0,0.0,0.0,267.0,3.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0,normal
0.0,3.0,33.0,1.0,145.0,4.437,200.0,1.0,0.0,0.0,13.138,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0,normal
3.0,4.0,20.0,1.0,54.0,4.022,200.0,1.0,0.0,0.0,89.895,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,12.0,0.0,0.0,0.0,0,normal
0.0,3.0,33.0,1.0,153.0,4.531,200.0,1.0,0.0,0.0,96.121,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0,normal
0.0,4.0,32.0,1.0,78.0,4.145,200.0,1.0,0.0,0.0,116.768,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,9.0,0.0,0.0,0.0,0,normal
0.0,2.0,20.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,17.526,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,13.0,0.0,0.0,0.0,0,normal
0.0,3.0,15.0,1.0,137.0,3.953,401.0,0.0,1.0,0.0,131.805,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,9.0,0.0,0.0,0.0,0,normal
1.0,3.0,27.0,1.0,171.0,4.385,204.0,1.0,0.0,0.0,173.572,8.0,0.0,0.0,0.0,0.0,245.0,2.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,13.0,0.0,0.0,2.0,0,normal
1.0,4.0,20.0,1.0,108.0,4.092,200.0,1.0,0.0,0.0,102.902,18.0,0.0,0.0,0.0,0.0,270.0,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0,normal
0.0,2.0,10.0,1.0,154.0,3.762,404.0,0.0,1.0,0.0,0.876,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0,normal
0.0,1.0,69.0,0.0,40.0,3.8,400.0,0.0,1.0,0.0,162.345,11.0,0.0,0.0,0.0,0.0,114.0,4.175,3.0,0.843,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,7.0,0.0,0.0,1.0,5,sql_injection
4.0,4.0,32.0,1.0,172.0,4.313,200.0,1.0,0.0,0.0,17.738,6.0,0.0,0.0,0.0,0.0,32.0,3.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,1.0,0,normal
0.0,6.0,40.0,0.0,0.0,0.0,404.0,0.0,1.0,0.0,107.672,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.833,0.0,0.0,0.0,1.0,47.0,6.0,0.0,0.0,0.0,7,path_traversal
1.0,3.0,15.0,1.0,168.0,3.858,200.0,1.0,0.0,0.0,21.732,4.0,0.0,0.0,0.0,0.0,309.0,2.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0,normal
0.0,3.0,33.0,1.0,165.0,3.942,204.0,1.0,0.0,0.0,36.062,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0,normal
0.0,2.0,14.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,75.29,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4,debug_access
1.0,3.0,15.0,1.0,158.0,4.315,401.0,0.0,1.0,0.0,88.779,21.0,0.0,0.0,0.0,0.0,450.0,3.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0,normal
1.0,1.0,6.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,29.461,4.0,0.0,0.0,0.0,0.0,363.0,3.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,2.0,0,normal
0.0,3.0,18.0,1.0,64.0,4.2,403.0,0.0,1.0,0.0,15.705,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1,bola
4.0,2.0,10.0,1.0,173.0,4.584,401.0,0.0,1.0,0.0,27.454,13.0,0.0,0.0,0.0,0.0,258.0,2.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,7.0,0.0,0.0,2.0,0,normal
1.0,3.0,21.0,1.0,70.0,3.527,200.0,1.0,0.0,0.0,104.051,6.0,0.0,0.0,0.0,0.0,170.0,2.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0,normal
1.0,2.0,17.0,0.0,0.0,0.0,401.0,0.0,1.0,0.0,17.668,15.0,0.0,0.0,1.0,0.0,30.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,6,rate_abuse
1.0,1.0,10.0,1.0,36.0,4.245,200.0,1.0,0.0,0.0,22.956,4.0,0.0,0.0,0.0,0.0,489.0,2.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0,normal
1.0,2.0,18.0,1.0,70.0,4.786,400.0,0.0,1.0,0.0,122.093,1.0,0.0,0.0,1.0,0.0,68.0,2.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,12.0,0.0,0.0,2.0,0,normal
0.0,2.0,27.0,0.0,0.0,0.0,401.0,0.0,1.0,0.0,21.972,22.0,0.0,0.0,1.0,0.0,50.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,5.0,0.0,0.0,1.0,2,jwt_bypass
0.0,3.0,21.0,1.0,135.0,4.294,201.0,1.0,0.0,0.0,346.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0,normal
1.0,1.0,8.0,1.0,131.0,4.479,200.0,1.0,0.0,0.0,46.823,1.0,0.0,0.0,0.0,0.0,148.0,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,6.0,0.0,0.0,1.0,0,normal
0.0,3.0,22.0,0.0,0.0,0.0,401.0,0.0,1.0,0.0,90.765,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3,admin_access
0.0,4.0,36.0,1.0,67.0,3.829,200.0,1.0,0.0,0.0,33.263,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,12.0,0.0,0.0,0.0,0,normal
1.0,2.0,10.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,118.798,14.0,0.0,0.0,0.0,0.0,193.0,2.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0,1.0,0,normal
1.0,2.0,23.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,66.824,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,13,shadow_api
0.0,4.0,35.0,1.0,0.0,0.0,404.0,0.0,1.0,0.0,17.786,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.887,0.0,0.0,0.0,1.0,53.0,6.0,0.0,0.0,0.0,7,path_traversal
3.0,3.0,21.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,7.398,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0,normal
1.0,1.0,45.0,1.0,40.0,3.8,200.0,1.0,0.0,0.0,82.623,7.0,0.0,0.0,0.0,0.0,308.0,4.776,3.0,0.0,0.833,0.0,0.0,0.0,0.0,0.0,1.0,33.0,8.0,0.0,0.0,2.0,10,xss
1.0,2.0,28.0,0.0,0.0,0.0,401.0,0.0,1.0,0.0,58.118,20.0,0.0,0.0,1.0,0.0,50.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,5.0,0.0,0.0,1.0,2,jwt_bypass
0.0,2.0,20.0,1.0,78.0,4.56,200.0,1.0,0.0,0.0,54.105,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0,normal
0.0,3.0,27.0,1.0,47.0,4.577,200.0,1.0,0.0,0.0,85.968,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0,normal
1.0,3.0,33.0,1.0,107.0,4.674,200.0,1.0,0.0,0.0,144.389,23.0,0.0,0.0,0.0,0.0,226.0,3.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,12.0,0.0,0.0,1.0,0,normal
1.0,2.0,26.0,1.0,64.0,4.5,200.0,1.0,0.0,0.0,488.182,9.0,0.0,0.0,0.0,0.0,1097.0,4.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.0,8.0,0.0,0.0,2.0,12,prompt_injection
1.0,3.0,21.0,1.0,119.0,3.937,200.0,1.0,0.0,0.0,168.994,5.0,0.0,0.0,0.0,0.0,295.0,2.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0,normal
0.0,4.0,44.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,51.643,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0,normal
0.0,2.0,22.0,1.0,55.0,3.546,200.0,1.0,0.0,0.0,158.691,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,9.0,0.0,0.0,0.0,0,normal
0.0,2.0,17.0,0.0,0.0,0.0,401.0,0.0,1.0,0.0,72.52,19.0,0.0,0.0,1.0,0.0,50.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,5.0,0.0,0.0,1.0,2,jwt_bypass
2.0,4.0,28.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,233.193,14.0,0.0,0.0,0.0,0.0,261.0,3.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0,normal
1.0,2.0,22.0,1.0,149.0,3.69,201.0,1.0,0.0,0.0,17.398,14.0,0.0,0.0,0.0,0.0,6.0,2.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0,normal
1.0,2.0,22.0,1.0,157.0,4.62,201.0,1.0,0.0,0.0,78.909,22.0,0.0,0.0,0.0,0.0,67.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0,normal
1.0,3.0,77.0,1.0,40.0,3.8,200.0,1.0,0.0,0.0,69.112,12.0,0.0,0.0,0.0,0.0,144.0,4.547,3.0,0.0,0.964,0.0,0.0,0.0,0.0,0.0,1.0,34.0,8.0,0.0,0.0,2.0,10,xss
1.0,2.0,18.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,23.435,23.0,0.0,0.0,1.0,0.0,30.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,6,rate_abuse
1.0,2.0,24.0,1.0,64.0,4.5,500.0,0.0,0.0,1.0,1163.162,21.0,0.0,0.0,0.0,0.0,1237.0,4.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.901,0.0,0.0,8.0,0.0,0.0,2.0,12,prompt_injection
0.0,3.0,18.0,1.0,147.0,4.32,200.0,1.0,0.0,0.0,90.288,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,normal
1.0,1.0,48.0,1.0,0.0,0.0,400.0,0.0,1.0,0.0,89.027,3.0,0.0,0.0,0.0,0.0,230.0,3.7,2.0,0.0,0.0,0.873,0.0,0.0,0.0,0.0,1.0,51.0,6.0,0.0,1.0,1.0,9,command_injection
